Date,Name,Info
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
01,"Boruto: Naruto Next Generations,Mrs. Sazae,Ensemble Stars!,Tenka Hyakken: Meiji-kan e Youkoso!,Chidori RSC,Actors: Songs Connection,Africa Salaryman,Vinland Saga","EP 135 - 03:30 ,EP 2520 - 04:30 ,EP 21 - 08:30 ,EP 8 - 08:54 ,EP 8 - 09:00 ,EP 9 - 09:30 ,EP 9 - 10:00 ,EP 20 - 10:10 "
02,"Ani ni Tsukeru Kusuri wa Nai! 3,Babylon,Phantasy Star Online 2: Episode Oracle,Stand My Heroes: Piece of Truth,Didn't I Say to Make My Abilities Average in the Next Life?!,Bananya and the Curious Bunch","EP 9 - 07:54 ,EP 9 - 08:00 ,EP 9 - 08:30 ,EP 9 - 09:00 ,EP 9 - 09:30 ,EP 10 - 17:30 "
03,"Diamond no Ace: Act II,Black Clover,Z/X: Code Reunion,Kandagawa Jet Girls,Chihayafuru 3","EP 36 - 03:55 ,EP 112 - 04:25 ,EP 9 - 09:00 ,EP 8 - 09:30 ,EP 9 - 11:29 "
04,"The Seven Deadly Sins: Wrath of the Gods,Ahiru no Sora,Urashimasakatasen no Nichijou,Kemono Michi: Rise Up,Cautious Hero: The Hero Is Overpowered but Overly Cautious,ORESUKI Are you the only one who loves me?,Ascendance of a Bookworm,Beastars,Houkago Saikoro Club","EP 9 - 03:55 ,EP 10 - 04:25 ,EP 10 - 07:54 ,EP 10 - 08:00 ,EP 9 - 08:30 ,EP 10 - 10:30 ,EP 10 - 10:30 ,EP 9 - 10:55 ,EP 10 - 12:16 "
05,"Azur Lane,Assassins Pride,Psycho-Pass 3,No Guns Life,Stars Align","EP 9 - 09:30 ,EP 9 - 09:30 ,EP 7 - 10:55 ,EP 9 - 11:28 ,EP 9 - 11:58 "
06,"Dr. Stone,Outburst Dreamer Boys,High Score Girl II,Fire Force,Case File nº221: Kabukicho,Shin Chuuka Ichiban!,Aikatsu on Parade!","EP 23 - 08:00 ,EP 10 - 08:30 ,EP 7 - 11:05 ,EP 20 - 11:40 ,EP 9 - 11:55 ,EP 9 - 12:25 ,EP 10 - 20:30 "
07,"Shin Chan,Doraemon (2005),Welcome to Demon School! Iruma-kun,Case Closed,Val x Love,Sword Art Online: Alicization - War of Underworld,Star☆Twinkle Precure,One Piece","EP 1016 - 02:30 ,EP 500 - 03:00 ,EP 10 - 03:35 ,EP 962 - 04:00 ,EP 10 - 09:00 ,EP 9 - 10:00 ,EP 43 - 18:30 ,EP 913 - 19:30 "
08,"Boruto: Naruto Next Generations,Mrs. Sazae,Ensemble Stars!,Tenka Hyakken: Meiji-kan e Youkoso!,Chidori RSC,Actors: Songs Connection,Africa Salaryman,Vinland Saga","EP 136 - 03:30 ,EP 2521 - 04:30 ,EP 22 - 08:30 ,EP 9 - 08:54 ,EP 9 - 09:00 ,EP 10 - 09:30 ,EP 10 - 10:00 ,EP 21 - 10:10 "
09,"Ani ni Tsukeru Kusuri wa Nai! 3,Babylon,Phantasy Star Online 2: Episode Oracle,Stand My Heroes: Piece of Truth,Didn't I Say to Make My Abilities Average in the Next Life?!,Bananya and the Curious Bunch","EP 10 - 07:54 ,EP 10 - 08:00 ,EP 10 - 08:30 ,EP 10 - 09:00 ,EP 10 - 09:30 ,EP 11 - 17:30 "
10,"Diamond no Ace: Act II,Black Clover,Z/X: Code Reunion,Kandagawa Jet Girls,Chihayafuru 3","EP 37 - 03:55 ,EP 113 - 04:25 ,EP 10 - 09:00 ,EP 9 - 09:30 ,EP 10 - 11:29 "
11,"The Seven Deadly Sins: Wrath of the Gods,Ahiru no Sora,Urashimasakatasen no Nichijou,Kemono Michi: Rise Up,Cautious Hero: The Hero Is Overpowered but Overly Cautious,ORESUKI Are you the only one who loves me?,Ascendance of a Bookworm,Beastars,Houkago Saikoro Club","EP 10 - 03:55 ,EP 11 - 04:25 ,EP 11 - 07:54 ,EP 11 - 08:00 ,EP 10 - 08:30 ,EP 11 - 10:30 ,EP 11 - 10:30 ,EP 10 - 10:55 ,EP 11 - 12:16 "
12,"Azur Lane,Assassins Pride,Psycho-Pass 3,No Guns Life,Stars Align","EP 10 - 09:30 ,EP 10 - 09:30 ,EP 8 - 10:55 ,EP 10 - 11:28 ,EP 10 - 11:58 "
13,"Dr. Stone,Outburst Dreamer Boys,High Score Girl II,Fire Force,Case File nº221: Kabukicho,Shin Chuuka Ichiban!,Aikatsu on Parade!","EP 24 - 08:00 ,EP 11 - 08:30 ,EP 8 - 11:05 ,EP 21 - 11:40 ,EP 10 - 11:55 ,EP 10 - 12:25 ,EP 11 - 20:30 "
14,"Shin Chan,Doraemon (2005),Welcome to Demon School! Iruma-kun,Case Closed,Val x Love,Sword Art Online: Alicization - War of Underworld,Star☆Twinkle Precure,One Piece","EP 1017 - 02:30 ,EP 501 - 03:00 ,EP 11 - 03:35 ,EP 963 - 04:00 ,EP 11 - 09:00 ,EP 10 - 10:00 ,EP 44 - 18:30 ,EP 914 - 19:30 "
15,"Boruto: Naruto Next Generations,Mrs. Sazae,Ensemble Stars!,Tenka Hyakken: Meiji-kan e Youkoso!,Chidori RSC,Actors: Songs Connection,Africa Salaryman,Vinland Saga","EP 137 - 03:30 ,EP 2522 - 04:30 ,EP 23 - 08:30 ,EP 10 - 08:54 ,EP 10 - 09:00 ,EP 11 - 09:30 ,EP 11 - 10:00 ,EP 22 - 10:10 "
16,"Ani ni Tsukeru Kusuri wa Nai! 3,Babylon,Phantasy Star Online 2: Episode Oracle,Stand My Heroes: Piece of Truth,Didn't I Say to Make My Abilities Average in the Next Life?!,Bananya and the Curious Bunch","EP 11 - 07:54 ,EP 11 - 08:00 ,EP 11 - 08:30 ,EP 11 - 09:00 ,EP 11 - 09:30 ,EP 12 - 17:30 "
17,"Diamond no Ace: Act II,Black Clover,Z/X: Code Reunion,Kandagawa Jet Girls,Chihayafuru 3","EP 38 - 03:55 ,EP 114 - 04:25 ,EP 11 - 09:00 ,EP 10 - 09:30 ,EP 11 - 11:29 "
18,"The Seven Deadly Sins: Wrath of the Gods,Ahiru no Sora,Urashimasakatasen no Nichijou,Kemono Michi: Rise Up,Cautious Hero: The Hero Is Overpowered but Overly Cautious,ORESUKI Are you the only one who loves me?,Ascendance of a Bookworm,Beastars,Houkago Saikoro Club","EP 11 - 03:55 ,EP 12 - 04:25 ,EP 12 - 07:54 ,EP 12 - 08:00 ,EP 11 - 08:30 ,EP 12 - 10:30 ,EP 12 - 10:30 ,EP 11 - 10:55 ,EP 12 - 12:16 "
19,"Azur Lane,Assassins Pride,No Guns Life,Stars Align","EP 11 - 09:30 ,EP 11 - 09:30 ,EP 11 - 11:28 ,EP 11 - 11:58 "
20,"Outburst Dreamer Boys,High Score Girl II,Fire Force,Case File nº221: Kabukicho,Shin Chuuka Ichiban!,Aikatsu on Parade!","EP 12 - 08:30 ,EP 9 - 11:05 ,EP 22 - 11:40 ,EP 11 - 11:55 ,EP 11 - 12:25 ,EP 12 - 20:30 "
21,"Shin Chan,Doraemon (2005),Welcome to Demon School! Iruma-kun,Case Closed,Val x Love,Sword Art Online: Alicization - War of Underworld,Star☆Twinkle Precure,One Piece","EP 1018 - 02:30 ,EP 502 - 03:00 ,EP 12 - 03:35 ,EP 964 - 04:00 ,EP 12 - 09:00 ,EP 11 - 10:00 ,EP 45 - 18:30 ,EP 915 - 19:30 "
22,"Boruto: Naruto Next Generations,Mrs. Sazae,Ensemble Stars!,Tenka Hyakken: Meiji-kan e Youkoso!,Chidori RSC,Actors: Songs Connection,Africa Salaryman,Vinland Saga","EP 138 - 03:30 ,EP 2523 - 04:30 ,EP 24 - 08:30 ,EP 11 - 08:54 ,EP 11 - 09:00 ,EP 12 - 09:30 ,EP 12 - 10:00 ,EP 23 - 10:10 "
23,"Ani ni Tsukeru Kusuri wa Nai! 3,Babylon,Phantasy Star Online 2: Episode Oracle,Stand My Heroes: Piece of Truth,Didn't I Say to Make My Abilities Average in the Next Life?!,Bananya and the Curious Bunch","EP 12 - 07:54 ,EP 12 - 08:00 ,EP 12 - 08:30 ,EP 12 - 09:00 ,EP 12 - 09:30 ,EP 13 - 17:30 "
24,"Diamond no Ace: Act II,Black Clover,Z/X: Code Reunion,Kandagawa Jet Girls,Chihayafuru 3","EP 39 - 03:55 ,EP 115 - 04:25 ,EP 12 - 09:00 ,EP 11 - 09:30 ,EP 12 - 11:29 "
25,"The Seven Deadly Sins: Wrath of the Gods,Cautious Hero: The Hero Is Overpowered but Overly Cautious","EP 12 - 03:55 ,EP 12 - 08:30 "
26,"Azur Lane,Assassins Pride,No Guns Life,Stars Align","EP 12 - 09:30 ,EP 12 - 09:30 ,EP 12 - 11:28 ,EP 12 - 11:58 "
27,"Fire Force,Case File nº221: Kabukicho,Shin Chuuka Ichiban!","EP 23 - 11:40 ,EP 12 - 11:55 ,EP 12 - 12:25 "
28,"Shin Chan,Case Closed,Sword Art Online: Alicization - War of Underworld,Star☆Twinkle Precure","EP 1019 - 02:30 ,EP 965 - 04:00 ,EP 12 - 10:00 ,EP 46 - 18:30 "
29,"Boruto: Naruto Next Generations,Tenka Hyakken: Meiji-kan e Youkoso!,Chidori RSC,Vinland Saga","EP 139 - 03:30 ,EP 12 - 08:54 ,EP 12 - 09:00 ,EP 24 - 10:10 "
30,"Ani ni Tsukeru Kusuri wa Nai! 3,Stand My Heroes: Piece of Truth","EP 13 - 07:54 ,EP 13 - 09:00 "
31,Kandagawa Jet Girls,EP 12 - 09:30 
,,
,,
,,
,,
,,
